,Date,stock,value,change
2324,11/4/2008,GSPC,1005.75,-5.267708675
2325,11/5/2008,MSFT,18.159224,-5.4347862
2326,11/5/2008,IBM,76.392126,-4.796510049
2327,11/5/2008,SBUX,5.34657,-4.970008809
2328,11/5/2008,AAPL,13.666432,-4.065830789
2329,11/5/2008,GSPC,952.77002,-5.026398186
2330,11/6/2008,MSFT,17.172309,2.969356072
2331,11/6/2008,IBM,72.72797,1.315320639
2332,11/6/2008,SBUX,5.080845,-4.869249111
2333,11/6/2008,AAPL,13.110778,-0.867812726
2334,11/6/2008,GSPC,904.880005,2.885463802
2335,11/7/2008,MSFT,17.682216,-0.930239739
2336,11/7/2008,IBM,73.684576,-2.781956701
2337,11/7/2008,SBUX,4.833446,-3.317529564
2338,11/7/2008,AAPL,12.997001,-2.402277264
2339,11/7/2008,GSPC,930.98999,-1.26531629
2340,11/10/2008,MSFT,17.517729,-0.469472955
2341,11/10/2008,IBM,71.634703,-1.347328822
2342,11/10/2008,SBUX,4.673095,-2.05882825
2343,11/10/2008,AAPL,12.684777,-1.157694771
2344,11/10/2008,GSPC,919.210022,-2.204067571
2345,11/11/2008,MSFT,17.435488,-4.245289836
2346,11/11/2008,IBM,70.669548,-3.625816313
2347,11/11/2008,SBUX,4.576884,-6.606612709
2348,11/11/2008,AAPL,12.537926,-4.906616932
2349,11/11/2008,GSPC,898.950012,-5.189390219
2350,11/12/2008,MSFT,16.695301,4.679807809
2351,11/12/2008,IBM,68.1072,5.6057201
2352,11/12/2008,SBUX,4.274507,-0.214340508
2353,11/12/2008,AAPL,11.922738,7.012869024
2354,11/12/2008,GSPC,852.299988,6.921270777
2355,11/13/2008,MSFT,17.476609,-5.600005127
2356,11/13/2008,IBM,71.925099,-4.607525114
2357,11/13/2008,SBUX,4.265345,-7.51880563
2358,11/13/2008,AAPL,12.758864,-6.428863886
2359,11/13/2008,GSPC,911.289978,-4.169913081
2360,11/14/2008,MSFT,16.497918,-3.688932143
2361,11/14/2008,IBM,68.611132,-3.547863049
2362,11/14/2008,SBUX,3.944642,0.348421986
2363,11/14/2008,AAPL,11.938614,-2.327129431
2364,11/14/2008,GSPC,873.289978,-2.581041643
2365,11/17/2008,MSFT,15.889321,2.240756543
2366,11/17/2008,IBM,66.176903,3.355702518
2367,11/17/2008,SBUX,3.958386,-3.009256803
2368,11/17/2008,AAPL,11.660787,2.00817492
2369,11/17/2008,GSPC,850.75,0.983837202
2370,11/18/2008,MSFT,16.245362,-6.778796311
2371,11/18/2008,IBM,68.397603,-5.132368454
2372,11/18/2008,SBUX,3.839268,-4.892599318
2373,11/18/2008,AAPL,11.894956,-4.026252808
2374,11/18/2008,GSPC,859.119995,-6.115557583
2375,11/19/2008,MSFT,15.144122,-4.155275558
2376,11/19/2008,IBM,64.887186,-5.567991498
2377,11/19/2008,SBUX,3.651428,-10.03763459
2378,11/19/2008,AAPL,11.416035,-6.721519337
2379,11/19/2008,GSPC,806.580017,-6.712293121
2380,11/20/2008,MSFT,14.514842,12.26468741
2381,11/20/2008,IBM,61.274273,4.376915251
2382,11/20/2008,SBUX,3.284911,9.204998248
2383,11/20/2008,AAPL,10.648704,2.59659767
2384,11/20/2008,GSPC,752.440002,6.324760363
2385,11/21/2008,MSFT,16.295042,5.132113191
2386,11/21/2008,IBM,63.956196,6.69070906
2387,11/21/2008,SBUX,3.587287,7.918268039
2388,11/21/2008,AAPL,10.925208,12.5575092
2389,11/21/2008,GSPC,800.030029,6.472253181
2390,11/24/2008,MSFT,17.131322,-3.383282388
2391,11/24/2008,IBM,68.235319,0.95131086
2392,11/24/2008,SBUX,3.871338,-2.840232498
2393,11/24/2008,AAPL,12.297142,-2.313065914
2394,11/24/2008,GSPC,851.809998,0.65507766
2395,11/25/2008,MSFT,16.551721,2.501250474
2396,11/25/2008,IBM,68.884449,1.264719414
2397,11/25/2008,SBUX,3.761383,6.942765467
2398,11/25/2008,AAPL,12.012701,4.625545912
2399,11/25/2008,GSPC,857.390015,3.532812077
2400,11/26/2008,MSFT,16.965721,-1.317715881
2401,11/26/2008,IBM,69.755644,-0.085710627
2402,11/26/2008,SBUX,4.022527,1.708428557
2403,11/26/2008,AAPL,12.568354,-2.452628244
2404,11/26/2008,GSPC,887.679993,0.964311133
2405,11/28/2008,MSFT,16.742161,-7.962407003
2406,11/28/2008,IBM,69.695856,-5.759800124
2407,11/28/2008,SBUX,4.091249,-10.97425261
2408,11/28/2008,AAPL,12.260099,-4.035823854
2409,11/28/2008,GSPC,896.23999,-8.929524334
2410,12/1/2008,MSFT,15.409082,2.901658905
2411,12/1/2008,IBM,65.681514,3.823141166
2412,12/1/2008,SBUX,3.642265,7.295597657
2413,12/1/2008,AAPL,11.765303,3.980662461
2414,12/1/2008,GSPC,816.210022,3.994067105
2415,12/2/2008,MSFT,15.856201,3.759797192
2416,12/2/2008,IBM,68.192611,1.039580373
2417,12/2/2008,SBUX,3.90799,1.289563177
2418,12/2/2008,AAPL,12.23364,3.709304835
2419,12/2/2008,GSPC,848.809998,2.583616127
2420,12/3/2008,MSFT,16.452362,-3.824861135
2421,12/3/2008,IBM,68.901528,-4.003960551
2422,12/3/2008,SBUX,3.958386,-0.347212222
2423,12/3/2008,AAPL,12.687423,-4.681959449
2424,12/3/2008,GSPC,870.73999,-2.93084265
2425,12/4/2008,MSFT,15.823082,3.976974903
2426,12/4/2008,IBM,66.142738,4.067657435
2427,12/4/2008,SBUX,3.944642,5.923325868
2428,12/4/2008,AAPL,12.093403,2.833387757
2429,12/4/2008,GSPC,845.219971,3.649941679
2430,12/5/2008,MSFT,16.452362,5.737291703
2431,12/5/2008,IBM,68.833198,5.298428819
2432,12/5/2008,SBUX,4.178296,5.26317427
2433,12/5/2008,AAPL,12.436056,6.085104474
2434,12/5/2008,GSPC,876.070007,3.838734888
2435,12/8/2008,MSFT,17.396282,-1.951451465
2436,12/8/2008,IBM,72.480276,-2.557150859
2437,12/8/2008,SBUX,4.398207,-3.437491687
2438,12/8/2008,AAPL,13.192803,0.340958627
2439,12/8/2008,GSPC,909.700012,-2.311754284
2440,12/9/2008,MSFT,17.056802,0.048543684
2441,12/9/2008,IBM,70.626846,0.205584715
2442,12/9/2008,SBUX,4.247019,2.804720205
2443,12/9/2008,AAPL,13.237785,-1.848896926
2444,12/9/2008,GSPC,888.669983,1.189418705
2445,12/10/2008,MSFT,17.065082,-5.6283351
2446,12/10/2008,IBM,70.772044,-2.751627465
2447,12/10/2008,SBUX,4.366136,-5.876156858
2448,12/10/2008,AAPL,12.993032,-3.268505765
2449,12/10/2008,GSPC,899.23999,-2.852404618
2450,12/11/2008,MSFT,16.104602,-0.462724878
2451,12/11/2008,IBM,68.824661,2.010418911
2452,12/11/2008,SBUX,4.109575,4.12485476
2453,12/11/2008,AAPL,12.568354,3.442113422
2454,12/11/2008,GSPC,873.590027,0.702841471
2455,12/12/2008,MSFT,16.030082,-1.652892356
2456,12/12/2008,IBM,70.208325,0.693429162
2457,12/12/2008,SBUX,4.279089,-3.640260813
2458,12/12/2008,AAPL,13.000971,-3.581970916
2459,12/12/2008,GSPC,879.72998,-1.268567999
2460,12/15/2008,MSFT,15.765122,5.619747186
2461,12/15/2008,IBM,70.69517,4.385653221
2462,12/15/2008,SBUX,4.123319,8.000011641
2463,12/15/2008,AAPL,12.53528,0.717678424
2464,12/15/2008,GSPC,868.570007,5.136026531
2465,12/16/2008,MSFT,16.651082,-2.237698427
2466,12/16/2008,IBM,73.795615,-0.648153688
2467,12/16/2008,SBUX,4.453185,1.131661945
2468,12/16/2008,AAPL,12.625243,-6.570265618
2469,12/16/2008,GSPC,913.179993,-0.959286238
2470,12/17/2008,MSFT,16.278481,-1.831129084
2471,12/17/2008,IBM,73.317306,-2.143518476
2472,12/17/2008,SBUX,4.50358,-2.441502094
2473,12/17/2008,AAPL,11.795731,0.302829897
2474,12/17/2008,GSPC,904.419983,-2.116268366
2475,12/18/2008,MSFT,15.980401,-0.932636171
2476,12/18/2008,IBM,71.745736,-0.571433263
2477,12/18/2008,SBUX,4.393625,3.023994993
2478,12/18/2008,AAPL,11.831452,0.637368938
2479,12/18/2008,GSPC,885.280029,0.29368967
2480,12/19/2008,MSFT,15.831362,0.313807492
2481,12/19/2008,IBM,71.335757,-1.831894768
2482,12/19/2008,SBUX,4.526488,-5.263175336
2483,12/19/2008,AAPL,11.906862,-4.733329403
2484,12/19/2008,GSPC,887.880005,-1.830202269
2485,12/22/2008,MSFT,15.881042,0.521376368
2486,12/22/2008,IBM,70.028961,-1.695327166
2487,12/22/2008,SBUX,4.288251,-1.816218314
2488,12/22/2008,AAPL,11.343271,0.746442538
2489,12/22/2008,GSPC,871.630005,-0.971746263
2490,12/23/2008,MSFT,15.963842,-0.570545612
2491,12/23/2008,IBM,68.841741,-0.099258094
2492,12/23/2008,SBUX,4.210367,1.632209259
2493,12/23/2008,AAPL,11.427942,-1.551294188
2494,12/23/2008,GSPC,863.159973,0.578114273
2495,12/24/2008,MSFT,15.872761,-0.20865935
2496,12/24/2008,IBM,68.77341,1.005967277
2497,12/24/2008,SBUX,4.279089,0.107055497
2498,12/24/2008,AAPL,11.250661,0.905466799
2499,12/24/2008,GSPC,868.150024,0.535617563
2500,12/26/2008,MSFT,15.839641,-0.888656504
2501,12/26/2008,IBM,69.465248,-0.098367172
2502,12/26/2008,SBUX,4.28367,-3.422462515
2503,12/26/2008,AAPL,11.352532,0.932285414
2504,12/26/2008,GSPC,872.799988,-0.387259973
2505,12/29/2008,MSFT,15.698881,2.004219282
2506,12/29/2008,IBM,69.396917,2.830772727
2507,12/29/2008,SBUX,4.137063,3.654476618
2508,12/29/2008,AAPL,11.45837,-0.369467909
2509,12/29/2008,GSPC,869.419983,2.440711327
2510,12/30/2008,MSFT,16.013521,0.517069294
2511,12/30/2008,IBM,71.361386,0.730103532
2512,12/30/2008,SBUX,4.288251,1.06838429
2513,12/30/2008,AAPL,11.416035,-1.089353703
2514,12/30/2008,GSPC,890.640015,1.415834095
2515,12/31/2008,MSFT,16.096322,4.578182519
2516,12/31/2008,IBM,71.882398,3.814161848
2517,12/31/2008,SBUX,4.334066,4.016920831
2518,12/31/2008,AAPL,11.291674,6.326891832
2519,12/31/2008,GSPC,903.25,3.160806864
2520,1/2/2009,MSFT,16.833241,0.934585324
2521,1/2/2009,IBM,74.624109,-0.629511034
2522,1/2/2009,SBUX,4.508162,0.813014262
2523,1/2/2009,AAPL,12.006086,4.220384562
2524,1/2/2009,GSPC,931.799988,-0.466835808
2525,1/5/2009,MSFT,16.990562,1.169590506
2526,1/5/2009,IBM,74.154342,2.775863078
2527,1/5/2009,SBUX,4.544814,3.024194169
2528,1/5/2009,AAPL,12.512789,-1.649392474
2529,1/5/2009,GSPC,927.450012,0.78171329
2530,1/6/2009,MSFT,17.189282,-6.021193904
2531,1/6/2009,IBM,76.212765,-1.613809708
2532,1/6/2009,SBUX,4.682258,-2.250495381
2533,1/6/2009,AAPL,12.306404,-2.160826184
2534,1/6/2009,GSPC,934.700012,-3.000961553
2535,1/7/2009,MSFT,16.154282,3.126601356
2536,1/7/2009,IBM,74.982836,-0.69484035
2537,1/7/2009,SBUX,4.576884,1.501501895
2538,1/7/2009,AAPL,12.040484,1.856935319
2539,1/7/2009,GSPC,906.650024,0.339707265
2540,1/8/2009,MSFT,16.659362,-2.982106998
2541,1/8/2009,IBM,74.461825,-2.844693909
2542,1/8/2009,SBUX,4.645606,-3.64891039
2543,1/8/2009,AAPL,12.264068,-2.286949159
2544,1/8/2009,GSPC,909.72998,-2.130302884
2545,1/9/2009,MSFT,16.162562,-0.256153696
2546,1/9/2009,IBM,72.343614,1.192446648
2547,1/9/2009,SBUX,4.476092,-1.842388405
2548,1/9/2009,AAPL,11.983595,-2.119672769
2549,1/9/2009,GSPC,890.349976,-2.256412258
2550,1/12/2009,MSFT,16.121161,1.797637279
2551,1/12/2009,IBM,73.206273,-0.431691148
2552,1/12/2009,SBUX,4.393625,-2.29405104
2553,1/12/2009,AAPL,11.729582,-1.071504509
2554,1/12/2009,GSPC,870.26001,0.175805849
2555,1/13/2009,MSFT,16.410961,-3.683148111
2556,1/13/2009,IBM,72.890248,-2.519327414
2557,1/13/2009,SBUX,4.292833,-3.521870056
2558,1/13/2009,AAPL,11.603899,-2.713493111
2559,1/13/2009,GSPC,871.789978,-3.345987421
2560,1/14/2009,MSFT,15.806521,0.785751653
2561,1/14/2009,IBM,71.053904,1.117923091
2562,1/14/2009,SBUX,4.141645,2.654862983
2563,1/14/2009,AAPL,11.289028,-2.285245461
2564,1/14/2009,GSPC,842.619995,0.132918161
2565,1/15/2009,MSFT,15.930721,2.442827289
2566,1/15/2009,IBM,71.848232,0.951017138
2567,1/15/2009,SBUX,4.2516,1.939646251
2568,1/15/2009,AAPL,11.031046,-1.259291277
2569,1/15/2009,GSPC,843.73999,0.756157712
2570,1/16/2009,MSFT,16.319881,-6.24048668
2571,1/16/2009,IBM,72.531521,-3.462075475
2572,1/16/2009,SBUX,4.334066,-6.025358174
2573,1/16/2009,AAPL,10.892133,-5.016400369
2574,1/16/2009,GSPC,850.119995,-5.281610157
2575,1/20/2009,MSFT,15.301441,4.870129552
2576,1/20/2009,IBM,70.020425,11.5149958
2577,1/20/2009,SBUX,4.072923,1.799763953
2578,1/20/2009,AAPL,10.34574,5.920717126
2579,1/20/2009,GSPC,805.219971,4.349124495
2580,1/21/2009,MSFT,16.046641,-11.71309933
2581,1/21/2009,IBM,78.083274,-1.476699094
2582,1/21/2009,SBUX,4.146226,0.77347448
2583,1/21/2009,AAPL,10.958282,6.676329374
2584,1/21/2009,GSPC,840.23999,-1.516232285
2585,1/22/2009,MSFT,14.167082,0.526008108
2586,1/22/2009,IBM,76.930219,-0.643945912
2587,1/22/2009,SBUX,4.178296,-0.438575917
2588,1/22/2009,AAPL,11.689893,0.0
2589,1/22/2009,GSPC,827.5,0.537765801
2590,1/23/2009,MSFT,14.241602,2.499992627
2591,1/23/2009,IBM,76.43483,2.35780599
2592,1/23/2009,SBUX,4.159971,-0.881063834
2593,1/23/2009,AAPL,11.689893,1.448618905
2594,1/23/2009,GSPC,831.950012,0.555321225
2595,1/26/2009,MSFT,14.597641,0.170164481
2596,1/26/2009,IBM,78.237015,0.065508634
2597,1/26/2009,SBUX,4.123319,1.666667071
2598,1/26/2009,AAPL,11.859235,1.215972194
2599,1/26/2009,GSPC,836.570007,1.092558294
2600,1/27/2009,MSFT,14.622481,2.151762071
2601,1/27/2009,IBM,78.288267,3.447519154
2602,1/27/2009,SBUX,4.192041,5.464474226
2603,1/27/2009,AAPL,12.00344,3.824536966
2604,1/27/2009,GSPC,845.710022,3.355760753
2605,1/28/2009,MSFT,14.937122,-2.494463123
2606,1/28/2009,IBM,80.98727,-2.43619275
2607,1/28/2009,SBUX,4.421114,0.0
2608,1/28/2009,AAPL,12.462516,-1.273884021
2609,1/28/2009,GSPC,874.090027,-3.312017196
2610,1/29/2009,MSFT,14.564521,-2.785673487
2611,1/29/2009,IBM,79.014264,-0.929629617
2612,1/29/2009,SBUX,4.421114,-2.176170983
2613,1/29/2009,AAPL,12.303758,-3.086024611
2614,1/29/2009,GSPC,845.140015,-2.278913512
2615,1/30/2009,MSFT,14.158801,4.269005546
2616,1/30/2009,IBM,78.279724,-0.785599346
2617,1/30/2009,SBUX,4.324903,0.0
2618,1/30/2009,AAPL,11.924061,1.53112266
2619,1/30/2009,GSPC,825.880005,-0.053276868
2620,2/2/2009,MSFT,14.763241,3.757711467
2621,2/2/2009,IBM,77.664759,2.804359439
2622,2/2/2009,SBUX,4.324903,4.131352773
2623,2/2/2009,AAPL,12.106633,1.606383872
2624,2/2/2009,GSPC,825.440002,1.583398911
2625,2/3/2009,MSFT,15.318001,0.702702657
2626,2/3/2009,IBM,79.842758,-0.695337954
2627,2/3/2009,SBUX,4.50358,-0.61035887
2628,2/3/2009,AAPL,12.301112,0.613034009
2629,2/3/2009,GSPC,838.51001,-0.748951107
2630,2/4/2009,MSFT,15.425641,2.200757816
2631,2/4/2009,IBM,79.287581,-0.452437816
2632,2/4/2009,SBUX,4.476092,3.684754469
2633,2/4/2009,AAPL,12.376522,3.110631565
2634,2/4/2009,GSPC,832.22998,1.636566373
2635,2/5/2009,MSFT,15.765122,3.256295765
2636,2/5/2009,IBM,78.928854,4.602323252
2637,2/5/2009,SBUX,4.641025,4.047381775
2638,2/5/2009,AAPL,12.76151,3.379639243
2639,2/5/2009,GSPC,845.849976,2.689602252
2640,2/6/2009,MSFT,16.278481,-1.119017186
2641,2/6/2009,IBM,82.561415,0.707302558
2642,2/6/2009,SBUX,4.828865,1.707771909
2643,2/6/2009,AAPL,13.192803,2.797843642
2644,2/6/2009,GSPC,868.599976,0.148519346
2645,2/9/2009,MSFT,16.096322,-3.292186873
2646,2/9/2009,IBM,83.145374,-3.666600862
2647,2/9/2009,SBUX,4.911331,-7.649250275
2648,2/9/2009,AAPL,13.561917,-4.565409153
2649,2/9/2009,GSPC,869.890015,-4.912120068
2650,2/10/2009,MSFT,15.566401,2.180850924
2651,2/10/2009,IBM,80.096765,2.026382713
2652,2/10/2009,SBUX,4.535651,0.9090867
2653,2/10/2009,AAPL,12.94276,-1.032407307
2654,2/10/2009,GSPC,827.159973,0.795495093
2655,2/11/2009,MSFT,15.905881,0.260287374
2656,2/11/2009,IBM,81.719832,-0.094581692
2657,2/11/2009,SBUX,4.576884,1.901905314
2658,2/11/2009,AAPL,12.809138,2.530466921
2659,2/11/2009,GSPC,833.73999,0.173916571
2660,2/12/2009,MSFT,15.947282,-0.882664519
2661,2/12/2009,IBM,81.64254,-1.293787528
2662,2/12/2009,SBUX,4.663932,-0.491152101
2663,2/12/2009,AAPL,13.133269,-0.110810187
2664,2/12/2009,GSPC,835.190002,-0.999769511
2665,2/13/2009,MSFT,15.806521,-4.588606183
2666,2/13/2009,IBM,80.586259,-3.378088317
2667,2/13/2009,SBUX,4.641025,-4.738414467
2668,2/13/2009,AAPL,13.118716,-4.669222201
2669,2/13/2009,GSPC,826.840027,-4.555904742
2670,2/17/2009,MSFT,15.081222,0.165841999
2671,2/17/2009,IBM,77.863984,0.926441164
2672,2/17/2009,SBUX,4.421114,0.0
2673,2/17/2009,AAPL,12.506174,-0.169260399
2674,2/17/2009,GSPC,789.169983,-0.095036559
2675,2/18/2009,MSFT,15.106233,-1.15894545
2676,2/18/2009,IBM,78.585348,-2.819366531
2677,2/18/2009,SBUX,4.421114,-1.347149157
2678,2/18/2009,AAPL,12.485006,-3.952525133
2679,2/18/2009,GSPC,788.419983,-1.202402426
2680,2/19/2009,MSFT,14.93116,0.502512866
2681,2/19/2009,IBM,76.369739,-0.157426229
2682,2/19/2009,SBUX,4.361555,0.630256869
2683,2/19/2009,AAPL,11.991533,0.617827596
2684,2/19/2009,GSPC,778.940002,-1.141296374
2685,2/20/2009,MSFT,15.006191,-4.388895223
2686,2/20/2009,IBM,76.249513,-4.978035729
2687,2/20/2009,SBUX,4.389044,-4.384143791
2688,2/20/2009,AAPL,12.06562,-4.660083775
2689,2/20/2009,GSPC,770.049988,-3.46990084
2690,2/23/2009,MSFT,14.347585,-0.23241542
2691,2/23/2009,IBM,72.453785,2.406066157
2692,2/23/2009,SBUX,4.196622,4.039296367
2693,2/23/2009,AAPL,11.503352,3.795285061
2694,2/23/2009,GSPC,743.330017,4.010331524
2695,2/24/2009,MSFT,14.314239,-1.223068862
2696,2/24/2009,IBM,74.197071,-0.578703437
2697,2/24/2009,SBUX,4.366136,-1.154247142
2698,2/24/2009,AAPL,11.939937,1.008305153
2699,2/24/2009,GSPC,773.140015,-1.065782503
2700,2/25/2009,MSFT,14.139166,-3.183957243
2701,2/25/2009,IBM,73.76769,3.573922404
2702,2/25/2009,SBUX,4.31574,-4.246270628
2703,2/25/2009,AAPL,12.060328,-2.161035753
2704,2/25/2009,GSPC,764.900024,-1.577984916
2705,2/26/2009,MSFT,13.688981,-1.64433715
2706,2/26/2009,IBM,76.40409,3.439359071
2707,2/26/2009,SBUX,4.132482,1.441240397
2708,2/26/2009,AAPL,11.7997,0.134545794
2709,2/26/2009,GSPC,752.830017,-2.356440312
2710,2/27/2009,MSFT,13.463888,-2.22910351
2711,2/27/2009,IBM,79.031901,-3.23806965
2712,2/27/2009,SBUX,4.192041,-4.153012816
2713,2/27/2009,AAPL,11.815576,-1.533983616
2714,2/27/2009,GSPC,735.090027,-4.662016725
2715,3/2/2009,MSFT,13.163764,0.569981352
2716,3/2/2009,IBM,76.472793,-1.437401404
2717,3/2/2009,SBUX,4.017945,-2.166480626
2718,3/2/2009,AAPL,11.634327,0.488975426
2719,3/2/2009,GSPC,700.820007,-0.64067663
2720,3/3/2009,MSFT,13.238795,1.51134601
2721,3/3/2009,IBM,75.373572,1.959668304
2722,3/3/2009,SBUX,3.930897,2.913762431
2723,3/3/2009,AAPL,11.691216,3.168489916
2724,3/3/2009,GSPC,696.330017,2.375307339
2725,3/4/2009,MSFT,13.438879,-5.272954686
2726,3/4/2009,IBM,76.850644,-2.246055349
2727,3/4/2009,SBUX,4.045434,-3.057743619
2728,3/4/2009,AAPL,12.061651,-2.555661741
2729,3/4/2009,GSPC,712.869995,-4.253230913
2730,3/5/2009,MSFT,12.730253,0.065481809
2731,3/5/2009,IBM,75.124536,-1.90901412
2732,3/5/2009,SBUX,3.921735,-2.336465875
2733,3/5/2009,AAPL,11.753396,-3.984686639
2734,3/5/2009,GSPC,682.549988,0.121605306
2735,3/6/2009,MSFT,12.738589,-0.850784965
2736,3/6/2009,IBM,73.690398,-2.71529406
2737,3/6/2009,SBUX,3.830105,-1.076550121
2738,3/6/2009,AAPL,11.28506,-2.567412136
2739,3/6/2009,GSPC,683.380005,-1.002367051
2740,3/9/2009,MSFT,12.630211,8.778871549
2741,3/9/2009,IBM,71.689487,4.516047102
2742,3/9/2009,SBUX,3.788872,10.39903169
2743,3/9/2009,AAPL,10.995326,6.641794886
2744,3/9/2009,GSPC,676.530029,6.36630233
2745,3/10/2009,MSFT,13.739001,3.822825255
2746,3/10/2009,IBM,74.927018,1.570203955
2747,3/10/2009,SBUX,4.182878,0.985756697
2748,3/10/2009,AAPL,11.725613,4.56956067
2749,3/10/2009,GSPC,719.599976,0.244581581
2750,3/11/2009,MSFT,14.264219,-0.584455413
2751,3/11/2009,IBM,76.103525,2.008574504
2752,3/11/2009,SBUX,4.224111,9.219099593
2753,3/11/2009,AAPL,12.261422,3.959866971
2754,3/11/2009,GSPC,721.359985,4.072863149
2755,3/12/2009,MSFT,14.180851,-2.11640331
2756,3/12/2009,IBM,77.632121,-0.044249725
2757,3/12/2009,SBUX,4.613536,4.865942305
2758,3/12/2009,AAPL,12.746958,-0.435915769
2759,3/12/2009,GSPC,750.73999,0.773902826
2760,3/13/2009,MSFT,13.880727,-2.402402987
2761,3/13/2009,IBM,77.597769,0.951750301
2762,3/13/2009,SBUX,4.838028,2.083328166
2763,3/13/2009,AAPL,12.691392,-0.531635931
2764,3/13/2009,GSPC,756.549988,-0.351592498
2765,3/16/2009,MSFT,13.547256,3.999998228
2766,3/16/2009,IBM,78.336306,1.852665864
2767,3/16/2009,SBUX,4.93882,3.339522396
2768,3/16/2009,AAPL,12.62392,4.443508831
2769,3/16/2009,GSPC,753.890015,3.21399402
2770,3/17/2009,MSFT,14.089146,0.355025067
2771,3/17/2009,IBM,79.787616,-1.03326436
2772,3/17/2009,SBUX,5.103753,3.23158272
2773,3/17/2009,AAPL,13.184865,1.866352064
2774,3/17/2009,GSPC,778.119995,2.085794107
2775,3/18/2009,MSFT,14.139166,1.061321439
2776,3/18/2009,IBM,78.963199,0.772166031
2777,3/18/2009,SBUX,5.268685,0.782605147
2778,3/18/2009,AAPL,13.430941,0.098503895
2779,3/18/2009,GSPC,794.349976,-1.297916323
2780,3/19/2009,MSFT,14.289228,-0.4667432
2781,3/19/2009,IBM,79.572926,-0.161884207
2782,3/19/2009,SBUX,5.309918,-3.710094958
2783,3/19/2009,AAPL,13.444171,-0.029522088
2784,3/19/2009,GSPC,784.039978,-1.976940008
2785,3/20/2009,MSFT,14.222534,7.4443204
2786,3/20/2009,IBM,79.44411,6.701974508
2787,3/20/2009,SBUX,5.112915,8.064518968
2788,3/20/2009,AAPL,13.440202,5.974992043
2789,3/20/2009,GSPC,768.539978,7.07575488
2790,3/23/2009,MSFT,15.281305,-2.182215459
2791,3/23/2009,IBM,84.768434,-0.415353904
2792,3/23/2009,SBUX,5.525247,-6.135979079
2793,3/23/2009,AAPL,14.243253,-1.077464537
2794,3/23/2009,GSPC,822.919983,-2.041509302
2795,3/24/2009,MSFT,14.947834,-0.278869835
2796,3/24/2009,IBM,84.416345,-0.356059007
2797,3/24/2009,SBUX,5.186219,-1.413438191
2798,3/24/2009,AAPL,14.089787,-0.00938978
2799,3/24/2009,GSPC,806.119995,0.962637082
2800,3/25/2009,MSFT,14.906149,5.313203296
2801,3/25/2009,IBM,84.115773,0.847372585
2802,3/25/2009,SBUX,5.112915,11.02152099
2803,3/25/2009,AAPL,14.088464,3.174008181
2804,3/25/2009,GSPC,813.880005,2.33203665
2805,3/26/2009,MSFT,15.698143,-3.717471551
2806,3/26/2009,IBM,84.828547,-4.687180366
2807,3/26/2009,SBUX,5.676436,-5.004037745
2808,3/26/2009,AAPL,14.535633,-2.748700383
2809,3/26/2009,GSPC,832.859985,-2.031551918
2810,3/27/2009,MSFT,15.114569,-3.585216356
2811,3/27/2009,IBM,80.85248,0.392984853
2812,3/27/2009,SBUX,5.392385,-4.333054854
2813,3/27/2009,AAPL,14.136092,-2.208708036
2814,3/27/2009,GSPC,815.940002,-3.48187035
2815,3/30/2009,MSFT,14.572679,5.091541507
2816,3/30/2009,IBM,81.170218,2.507408567
2817,3/30/2009,SBUX,5.15873,-1.332149579
2818,3/30/2009,AAPL,13.823867,0.602928254
2819,3/30/2009,GSPC,787.530029,1.31296149
2820,3/31/2009,MSFT,15.314653,5.117027464
2821,3/31/2009,IBM,83.205487,0.74311205
2822,3/31/2009,SBUX,5.090008,0.54005809
2823,3/31/2009,AAPL,13.907215,3.396114894
2824,3/31/2009,GSPC,797.869995,1.655660958
2825,4/1/2009,MSFT,16.098308,-0.103563679
2826,4/1/2009,IBM,83.823797,3.288595958
2827,4/1/2009,SBUX,5.117497,5.819153387
2828,4/1/2009,AAPL,14.37952,3.69860051
2829,4/1/2009,GSPC,811.080017,2.872711386
2830,4/2/2009,MSFT,16.081636,-2.799385585
2831,4/2/2009,IBM,86.580423,1.388615299
2832,4/2/2009,SBUX,5.415292,-1.099829889
2833,4/2/2009,AAPL,14.911361,2.910116655
2834,4/2/2009,GSPC,834.380005,0.973177084
2835,4/3/2009,MSFT,15.631449,0.053334787
2836,4/3/2009,IBM,87.782692,-0.645669422
2837,4/3/2009,SBUX,5.355733,-2.30965584
2838,4/3/2009,AAPL,15.345299,2.12087754
2839,4/3/2009,GSPC,842.5,-0.833236795
2840,4/6/2009,MSFT,15.639786,0.0
2841,4/6/2009,IBM,87.215906,-2.766835903
2842,4/6/2009,SBUX,5.232034,-2.014015964
2843,4/6/2009,AAPL,15.670754,-2.912623094
2844,4/6/2009,GSPC,835.47998,-2.385454167
2845,4/7/2009,MSFT,15.639786,2.292115762
2846,4/7/2009,IBM,84.802785,2.47088937
2847,4/7/2009,SBUX,5.12666,2.680965775
2848,4/7/2009,AAPL,15.214324,1.147832792
2849,4/7/2009,GSPC,815.549988,1.17834408
2850,4/8/2009,MSFT,15.998268,2.501295765
2851,4/8/2009,IBM,86.898168,0.503996816
2852,4/8/2009,SBUX,5.264104,4.438647109
2853,4/8/2009,AAPL,15.388959,2.794009653
2854,4/8/2009,GSPC,825.159973,3.805325758
2855,4/9/2009,MSFT,16.398432,-0.406709617
